isCall,spot,strike,divExDate,dividend,Expiration,earlyExercise,euroModel,rate,borrowRate,vol,TradingDays,AmericanPrice,AmericanDelta,AmericanVega,EuropeanPrice,EuropeanDelta,EuropeanVega
False,77.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,22.9999996184529,-0.999999999801588,3.5527136788005E-15,22.2022059126156,-0.999583388811507,5.99809695245312E-08
False,78.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,21.9999996186513,-0.999999999801587,-3.5527136788005E-15,21.2026225350136,-0.99958332526994,2.11476709921499E-07
False,79.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,20.9999996188497,-0.999999999801587,-3.5527136788005E-15,20.203039258482,-0.999583038051127,6.72485761299413E-07
False,80.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,19.9999996190481,-0.999999999801589,0,19.2034563721134,-0.999582139801335,2.14224523631401E-06
False,81.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,18.9999996192465,-0.999999999801588,0,18.203874746697,-0.999579449226742,6.42317590759944E-06
False,82.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,17.9999996194449,-0.999999999801587,3.5527136788005E-15,17.204297117502,-0.999571543808294,1.82965570907356E-05
False,83.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,16.9999996196433,-0.99999999980159,0,16.2047318122892,-0.999549558852768,4.98653584557474E-05
False,84.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,15.9999996198417,-0.999999999801588,0,15.2052000611076,-0.999484736390206,0.000127087449246943
False,85.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,14.9999996200402,-0.999999999801587,-1.77635683940025E-15,14.2057616519626,-0.999329707571742,0.000308570448110501
False,86.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,13.9999996202386,-0.999999999801588,0,13.2065521178511,-0.998942266199086,0.000702264856487389
False,87.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,12.999999620437,-0.999999999801588,0,12.2078878286223,-0.998084169778956,0.00150552309536778
False,88.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,11.9999996206354,-0.999999999801585,1.77635683940025E-15,11.2104382015364,-0.996305220756613,0.00303482023930357
False,89.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,10.9999996208338,-0.999999999801587,0,10.2154757813222,-0.992758057441273,0.00573568949440251
False,90.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,9.99999962103222,-0.999999999801587,0,9.2253405292096,-0.98620579695844,0.0101722468427905
False,91.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,8.99999962123063,-0.999999999801587,0,8.24385998961146,-0.974785638220188,0.0169245864233361
False,92.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,7.99999962142904,-0.999999999801589,1.77635683940025E-15,7.27697349615996,-0.956649164252705,0.026433285473761
False,93.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,6.99999962162746,-0.999999999801589,-1.31450406115619E-13,6.33296925379561,-0.928472287236886,0.03880016665605
False,94.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,5.99999961377688,-0.999999948680159,-0.000454402259782327,5.4226285642204,-0.888897004485778,0.0535793017759039
False,95.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,5.0010998697553,-0.976071045766486,0.019514768356002,4.55865176200407,-0.836086341101448,0.0697193728325871
False,96.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,4.07434344686874,-0.877279560799982,0.0541078903128795,3.75460450622346,-0.769486862873352,0.0856167241989478
False,97.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,3.24984268633701,-0.771935460140117,0.0810023036961405,3.02349105029426,-0.690759251682058,0.0993911907055023
False,98.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,2.53262152574335,-0.662804712463591,0.0997168451903483,2.37590482054041,-0.603187381899178,0.109260144847802
False,99.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,1.92482865317437,-0.553714490554898,0.109984094510282,1.81878164199843,-0.510871150825618,0.113924715203962
False,100.0,100.0,1.0,0.0,21.0,False,False,0.1,0.005,0.15,252,1.42425823132985,-0.448964727274237,0.112177634249093,1.35420843256274,-0.418928133032227,0.112856141053489
False,50.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,49.9999996130954,-0.999999999801581,2.1316282072803E-14,49.1526044615989,-0.999563587319203,-2.8421709430404E-14
False,51.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,48.9999996132938,-0.999999999801588,0,48.1530408742796,-0.999563587319203,3.5527136788005E-14
False,52.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,47.9999996134922,-0.999999999801589,0,47.1534772869605,-0.999563587319196,0
False,53.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,46.9999996136906,-0.999999999801586,7.105427357601E-15,46.1539136996413,-0.999563587319207,7.105427357601E-15
False,54.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,45.999999613889,-0.999999999801587,0,45.154350112322,-0.999563587319209,4.9737991503207E-14
False,55.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,44.9999996140875,-0.999999999801589,-7.105427357601E-15,44.1547865250029,-0.9995635873192,1.4210854715202E-14
False,56.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,43.9999996142859,-0.999999999801585,-7.105427357601E-15,43.1552229376837,-0.999563587319202,-7.105427357601E-15
False,57.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,42.9999996144843,-0.999999999801592,-7.105427357601E-15,42.1556593503645,-0.999563587319188,-1.4210854715202E-14
False,58.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,41.9999996146827,-0.999999999801581,7.105427357601E-15,41.1560957630452,-0.999563587319195,2.8421709430404E-14
False,59.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,40.9999996148811,-0.999999999801589,7.105427357601E-15,40.156532175726,-0.999563587319204,-7.105427357601E-15
False,60.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,39.9999996150795,-0.999999999801587,7.105427357601E-15,39.1569685884069,-0.99956358731919,-4.9737991503207E-14
False,61.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,38.9999996152779,-0.999999999801585,-7.105427357601E-15,38.1574050010876,-0.999563587319203,7.105427357601E-15
False,62.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,37.9999996154763,-0.99999999980159,0,37.1578414137684,-0.999563587319208,-7.105427357601E-15
False,63.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,36.9999996156747,-0.999999999801589,7.105427357601E-15,36.1582778264492,-0.99956358731919,1.4210854715202E-14
False,64.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,35.9999996158732,-0.999999999801591,0,35.1587142391301,-0.999563587319199,-7.105427357601E-15
False,65.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,34.9999996160716,-0.999999999801593,7.105427357601E-15,34.1591506518108,-0.99956358731919,4.2632564145606E-14
False,66.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,33.99999961627,-0.999999999801586,0,33.1595870644916,-0.999563587319182,7.105427357601E-15
False,67.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,32.9999996164684,-0.999999999801584,0,32.1600234771724,-0.999563587319165,1.13686837721616E-13
False,68.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,31.9999996166668,-0.999999999801586,0,31.1604598898533,-0.999563587319016,4.47641923528863E-13
False,69.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,30.9999996168652,-0.999999999801587,0,30.1608963025342,-0.99956358731842,2.1422863483167E-12
False,70.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,29.9999996170636,-0.999999999801591,-3.5527136788005E-15,29.1613327152159,-0.999563587315444,9.53193080022174E-12
False,71.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,28.999999617262,-0.999999999801589,0,28.1617691279012,-0.999563587306514,4.37481162407494E-11
False,72.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,27.9999996174605,-0.999999999801588,0,27.1622055405972,-0.999563587249867,1.55981894067736E-10
False,73.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,26.9999996176589,-0.999999999801586,7.105427357601E-15,26.1626419533536,-0.999563587025041,6.38500807781384E-10
False,74.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,25.9999996178573,-0.999999999801587,3.5527136788005E-15,25.1630783663783,-0.999563586299678,2.53523069204675E-09
False,75.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,24.9999996180557,-0.999999999801585,-3.5527136788005E-15,24.1635147803381,-0.999563583072784,9.01092889193933E-09
False,76.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,23.9999996182541,-0.999999999801589,-3.5527136788005E-15,23.1639511984041,-0.999563571090979,3.27686890955192E-08
False,77.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,22.9999996184525,-0.99999999980159,-3.5527136788005E-15,22.1643876318398,-0.999563532249547,1.12757692960486E-07
False,78.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,21.9999996186509,-0.999999999801587,3.5527136788005E-15,21.1648241185131,-0.999563390957546,3.66610699131797E-07
False,79.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,20.9999996188493,-0.999999999801587,0,20.1652608009422,-0.999562915030245,1.16916270442857E-06
False,80.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,19.9999996190478,-0.999999999801586,-3.5527136788005E-15,19.1656981386594,-0.999561588143862,3.54433543492405E-06
False,81.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,18.9999996192462,-0.999999999801585,-3.5527136788005E-15,18.1661376144766,-0.999557532247146,1.03135182598635E-05
False,82.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,17.9999996194446,-0.999999999801588,0,17.1665831094474,-0.999544401246152,2.78743996275921E-05
False,83.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,16.999999619643,-0.999999999801587,-3.5527136788005E-15,16.1670466550317,-0.999511514991023,7.25648176640448E-05
False,84.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,15.9999996198414,-0.99999999980159,0,15.1675590419422,-0.999428509866667,0.000178888064192861
False,85.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,14.9999996200398,-0.999999999801585,0,14.1681983047562,-0.999220682197654,0.000418077528657079
False,86.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,13.9999996202382,-0.999999999801588,5.32907051820075E-15,13.1691401178668,-0.998737206702325,0.000918828734457477
False,87.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,12.9999996204366,-0.999999999801587,0,12.1707719805126,-0.997668665784001,0.00190436659614157
False,88.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,11.9999996206351,-0.999999999801588,-1.77635683940025E-15,11.1738919663422,-0.995586720705844,0.00371934628685722
False,89.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,10.9999996208335,-0.99999999980159,-1.77635683940025E-15,10.1799532560846,-0.991523010036938,0.00682620990319371
False,90.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,9.99999962103188,-0.999999999801586,-1.77635683940025E-15,9.19153988670822,-0.983919306357642,0.0117850806870106
False,91.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,8.9999996212303,-0.999999999801586,0,8.21277713429249,-0.97145415641359,0.0191364193946164
False,92.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,7.99999962142871,-0.999999999801588,-1.77635683940025E-15,7.24985140005597,-0.95181005995074,0.0292470242783915
False,93.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,6.99999962162712,-0.999999999801588,-1.33226762955019E-13,6.31120410614193,-0.922421563593429,0.0421217569304861
False,94.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,5.99999960878499,-0.999999903459331,-0.000762960839677085,5.40755423410428,-0.881505712182668,0.057226647883966
False,95.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,5.00246517264476,-0.968985685706342,0.0233917676762125,4.55129025839842,-0.827905192308837,0.0734585068990246
False,96.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,4.08318867565138,-0.869989909778905,0.0573718899227762,3.75539973894409,-0.761242236332774,0.0892235735412026
False,97.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,3.26543112228344,-0.765601158968757,0.0840367533668434,3.03214370188933,-0.683304064728966,0.102710844799202
False,98.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,2.55379965787013,-0.657886178746408,0.102549616038279,2.3913378031404,-0.597210895011378,0.112243811754066
False,99.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,1.95004950372983,-0.550704140587107,0.112580351010446,1.839281826269,-0.506818146078588,0.116628070967158
False,100.0,100.0,1.0,0.0,22.0,False,False,0.1,0.005,0.15,252,1.45144114641511,-0.448009455419774,0.114724764172111,1.37768255737891,-0.417044660312034,0.115400660576638
False,50.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,49.999999613095,-0.999999999801585,0,49.1142662712159,-0.999543754905088,-7.105427357601E-15
False,51.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,48.9999996132934,-0.99999999980158,7.105427357601E-15,48.1147225163108,-0.999543754905082,1.4210854715202E-14
False,52.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,47.9999996134919,-0.999999999801587,-7.105427357601E-15,47.1151787614057,-0.999543754905085,2.8421709430404E-14
False,53.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,46.9999996136903,-0.999999999801586,0,46.1156350065006,-0.999543754905086,0
False,54.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,45.9999996138887,-0.999999999801582,-7.105427357601E-15,45.1160912515955,-0.999543754905093,7.105427357601E-15
False,55.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,44.9999996140871,-0.99999999980159,7.105427357601E-15,44.1165474966904,-0.999543754905088,7.105427357601E-15
False,56.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,43.9999996142855,-0.999999999801586,0,43.1170037417854,-0.999543754905114,0
False,57.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,42.9999996144839,-0.999999999801591,0,42.1174599868803,-0.999543754905093,0
False,58.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,41.9999996146823,-0.999999999801586,-7.105427357601E-15,41.1179162319752,-0.999543754905092,-2.8421709430404E-14
False,59.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,40.9999996148808,-0.999999999801586,0,40.1183724770701,-0.999543754905087,1.4210854715202E-14
False,60.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,39.9999996150792,-0.999999999801589,0,39.118828722165,-0.999543754905084,-7.105427357601E-15
False,61.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,38.9999996152776,-0.999999999801589,7.105427357601E-15,38.1192849672599,-0.999543754905092,1.4210854715202E-14
False,62.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,37.999999615476,-0.999999999801582,0,37.1197412123548,-0.999543754905087,7.105427357601E-15
False,63.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,36.9999996156744,-0.999999999801587,-7.105427357601E-15,36.1201974574497,-0.999543754905093,-1.4210854715202E-14
False,64.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,35.9999996158728,-0.999999999801582,0,35.1206537025446,-0.999543754905085,1.4210854715202E-14
False,65.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,34.9999996160712,-0.99999999980159,0,34.1211099476395,-0.999543754905077,2.8421709430404E-14
False,66.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,33.9999996162696,-0.999999999801588,7.105427357601E-15,33.1215661927345,-0.999543754905082,4.2632564145606E-14
False,67.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,32.999999616468,-0.999999999801591,7.105427357601E-15,32.1220224378294,-0.999543754904983,2.77111666946439E-13
False,68.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,31.9999996166665,-0.999999999801587,0,31.1224786829244,-0.999543754904632,1.16173737296776E-12
False,69.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,30.9999996168649,-0.99999999980159,0,30.1229349280197,-0.999543754902925,5.15143483426073E-12
False,70.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,29.9999996170633,-0.999999999801587,-3.5527136788005E-15,29.1233911731169,-0.999543754897427,2.33875141475437E-11
False,71.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,28.9999996172617,-0.999999999801585,7.105427357601E-15,28.1238474182202,-0.999543754868974,8.72653060923767E-11
False,72.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,27.9999996174601,-0.999999999801585,0,27.1243036633536,-0.999543754763655,3.43675310432445E-10
False,73.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,26.9999996176585,-0.999999999801584,3.5527136788005E-15,26.1247599086161,-0.999543754318903,1.33893252041162E-09
False,74.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,25.9999996178569,-0.999999999801586,0,25.1252161544446,-0.999543753005028,5.1217092789102E-09
False,75.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,24.9999996180553,-0.999999999801589,3.5527136788005E-15,24.1256724020604,-0.999543746615423,1.71553331540508E-08
False,76.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,23.9999996182538,-0.999999999801586,0,23.1261286574789,-0.999543724466049,6.00342033862944E-08
False,77.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,22.9999996184522,-0.999999999801587,0,22.1265849425453,-0.999543665279831,2.0318660887142E-07
False,78.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,21.9999996186506,-0.99999999980159,0,21.1270413170994,-0.999543411417747,6.2329878858236E-07
False,79.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,20.999999618849,-0.999999999801587,0,20.1274980248041,-0.999542640084621,1.91810665839398E-06
False,80.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,19.9999996190474,-0.999999999801587,0,19.1279557938823,-0.999540580636012,5.60749481692824E-06
False,81.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,18.9999996192458,-0.999999999801586,-3.5527136788005E-15,18.1284166760059,-0.999533940669674,1.54231826208218E-05
False,82.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,17.9999996194442,-0.999999999801587,3.5527136788005E-15,17.1288870913767,-0.999516272811422,4.10404652555485E-05
False,83.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,16.9999996196427,-0.999999999801587,0,16.1293828532825,-0.999467633255136,0.00010265688179345
False,84.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,15.9999996198411,-0.999999999801586,3.5527136788005E-15,15.1299466193484,-0.999355925623079,0.000244685776138454
False,85.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,14.9999996200395,-0.999999999801588,1.77635683940025E-15,14.1306783522836,-0.999071557705513,0.000552244094640386
False,86.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,13.9999996202379,-0.999999999801588,0,13.1318016661856,-0.998480154606626,0.00117618170714273
False,87.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,12.9999996204363,-0.999999999801585,0,12.1337866818469,-0.997154728326163,0.00236573926782846
False,88.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,11.9999996206347,-0.999999999801587,0,11.1375438795824,-0.994623635350067,0.00448374752912883
False,89.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,10.9999996208331,-0.999999999801585,-1.77635683940025E-15,10.1447372508014,-0.98990852649328,0.0080114975043859
False,90.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,9.99999962103155,-0.999999999801588,0,9.15819064905476,-0.981614732314025,0.0134936511474955
False,91.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,8.99999962122996,-0.999999999801587,0,8.18228151598264,-0.968148393035608,0.0214277607933191
False,92.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,7.99999962142837,-0.999999999801587,-1.77635683940025E-15,7.22341895091889,-0.946957967613443,0.0321067657424674
False,93.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,6.99999962162678,-0.999999999801585,-6.66133814775094E-14,6.29016058767642,-0.916561598191405,0.0454435085456737
False,94.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,5.99999960950297,-0.99999987276053,-0.000745512170841955,5.39312519540518,-0.874410237964538,0.0608282803115561
False,95.0,100.0,1.0,0.0,23.0,False,False,0.1,0.005,0.15,252,5.00540390311448,-0.961526330164008,0.0261570481499112,4.54437905909722,-0.820010070498121,0.0771171714524055
